block_1_img,block_1_ans,block_2_img,block_2_ans
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_3.png,j
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_5.png,l,image_folder/stim_4.png,k
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_4.png,k,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_3.png,j,image_folder/stim_2.png,h
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_3.png,j,image_folder/stim_3.png,j
image_folder/stim_5.png,l,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_4.png,k
image_folder/stim_5.png,l,image_folder/stim_2.png,h
image_folder/stim_3.png,j,image_folder/stim_4.png,k
image_folder/stim_2.png,h,image_folder/stim_3.png,j
image_folder/stim_4.png,k,image_folder/stim_5.png,l
image_folder/stim_2.png,h,image_folder/stim_2.png,h
